Year,Month,day,Hour,Demand,Price
2013.0,1.0,19.0,12.0,11455.49,38.171770000000002
2013.0,1.0,19.0,13.0,11159.6,34.79081
2013.0,1.0,19.0,14.0,10908.360000000001,34.942250000000001
2013.0,1.0,19.0,15.0,10690.42,33.957999999999998
2013.0,1.0,19.0,16.0,10751.360000000001,32.893389999999997
2013.0,1.0,19.0,17.0,11221.440000000001,36.646299999999997
2013.0,1.0,19.0,18.0,12688.809999999999,42.298819999999999
2013.0,1.0,19.0,19.0,13410.309999999999,44.135820000000002
2013.0,1.0,19.0,20.0,13138.08,41.481650000000002
2013.0,1.0,19.0,21.0,12808.290000000001,40.07094
2013.0,1.0,19.0,22.0,12381.26,37.673569999999998
2013.0,1.0,19.0,23.0,11579.35,38.630929999999999
2013.0,1.0,19.0,24.0,10676.02,35.048029999999997
2013.0,1.0,20.0,1.0,10002.139999999999,33.338360000000002
2013.0,1.0,20.0,2.0,9573.7700000000004,33.167650000000002
2013.0,1.0,20.0,3.0,9367.1599999999999,31.823810000000002
2013.0,1.0,20.0,4.0,9279.4200000000001,31.862719999999999
2013.0,1.0,20.0,5.0,9367.5499999999993,31.91395
2013.0,1.0,20.0,6.0,9632.2800000000007,33.702249999999999
2013.0,1.0,20.0,7.0,10169.09,35.097569999999997
2013.0,1.0,20.0,8.0,10632.76,35.480359999999997
2013.0,1.0,20.0,9.0,11106.42,35.419119999999999
2013.0,1.0,20.0,10.0,11257.27,39.768210000000003
2013.0,1.0,20.0,11.0,11167.120000000001,41.278379999999999
2013.0,1.0,20.0,12.0,10990.58,39.059989999999999
2013.0,1.0,20.0,13.0,10741.84,34.620429999999999
2013.0,1.0,20.0,14.0,10518.290000000001,33.783329999999999
2013.0,1.0,20.0,15.0,10383.58,33.108829999999998
2013.0,1.0,20.0,16.0,10492.1,32.96557
2013.0,1.0,20.0,17.0,10988.85,36.510869999999997
2013.0,1.0,20.0,18.0,12603.440000000001,42.869590000000002
2013.0,1.0,20.0,19.0,13467.93,47.036029999999997
2013.0,1.0,20.0,20.0,13340.93,46.341569999999997
2013.0,1.0,20.0,21.0,12995.040000000001,45.807189999999999
2013.0,1.0,20.0,22.0,12343.5,42.570900000000002
2013.0,1.0,20.0,23.0,11358.43,38.277320000000003
2013.0,1.0,20.0,24.0,10376.200000000001,35.18479
2013.0,1.0,21.0,1.0,9787.8500000000004,33.929450000000003
2013.0,1.0,21.0,2.0,9519.8400000000001,32.83334
2013.0,1.0,21.0,3.0,9423.1000000000004,30.889309999999998
2013.0,1.0,21.0,4.0,9461.5599999999995,31.741520000000001
2013.0,1.0,21.0,5.0,9774.6800000000003,32.875680000000003
2013.0,1.0,21.0,6.0,10433.01,37.538490000000003
2013.0,1.0,21.0,7.0,11488.639999999999,40.768300000000004
2013.0,1.0,21.0,8.0,12168.1,43.646250000000002
2013.0,1.0,21.0,9.0,12623.9,42.772309999999997
2013.0,1.0,21.0,10.0,12782.129999999999,43.852249999999998
2013.0,1.0,21.0,11.0,12838.959999999999,43.766030000000001
2013.0,1.0,21.0,12.0,12716.98,42.655839999999998
2013.0,1.0,21.0,13.0,12384.5,36.837890000000002
2013.0,1.0,21.0,14.0,12155.92,36.68815
2013.0,1.0,21.0,15.0,11982.540000000001,35.848799999999997
2013.0,1.0,21.0,16.0,11997.67,36.313740000000003
2013.0,1.0,21.0,17.0,12226.190000000001,40.107469999999999
2013.0,1.0,21.0,18.0,13360.120000000001,47.306690000000003
2013.0,1.0,21.0,19.0,14013.65,49.681910000000002
2013.0,1.0,21.0,20.0,13847.540000000001,46.76296
2013.0,1.0,21.0,21.0,13420.389999999999,44.61007
2013.0,1.0,21.0,22.0,12694.879999999999,43.650100000000002
2013.0,1.0,21.0,23.0,11668.74,37.992939999999997
2013.0,1.0,21.0,24.0,10715.280000000001,36.369810000000001
2013.0,1.0,22.0,1.0,9873.2900000000009,34.172220000000003
2013.0,1.0,22.0,2.0,9524.5300000000007,33.014949999999999
2013.0,1.0,22.0,3.0,9389.8299999999999,32.161389999999997
2013.0,1.0,22.0,4.0,9420.0,32.477080000000001
2013.0,1.0,22.0,5.0,9755.6000000000004,34.100960000000001
2013.0,1.0,22.0,6.0,10551.290000000001,38.038449999999997
2013.0,1.0,22.0,7.0,11987.82,43.371740000000003
2013.0,1.0,22.0,8.0,12883.200000000001,47.037700000000001
2013.0,1.0,22.0,9.0,12880.57,44.569670000000002
2013.0,1.0,22.0,10.0,12753.889999999999,43.388509999999997
2013.0,1.0,22.0,11.0,12611.129999999999,42.90972
2013.0,1.0,22.0,12.0,12496.309999999999,42.619610000000002
2013.0,1.0,22.0,13.0,12293.92,38.86844
2013.0,1.0,22.0,14.0,12191.32,38.310099999999998
2013.0,1.0,22.0,15.0,12076.110000000001,38.220230000000001
2013.0,1.0,22.0,16.0,12090.790000000001,37.740859999999998
2013.0,1.0,22.0,17.0,12341.75,42.81709
2013.0,1.0,22.0,18.0,13254.559999999999,52.208179999999999
2013.0,1.0,22.0,19.0,13822.32,53.724029999999999
2013.0,1.0,22.0,20.0,13583.969999999999,47.499270000000003
2013.0,1.0,22.0,21.0,13121.129999999999,45.943770000000001
2013.0,1.0,22.0,22.0,12418.32,43.481189999999998
2013.0,1.0,22.0,23.0,11444.139999999999,39.90287
2013.0,1.0,22.0,24.0,10510.43,34.99521
2013.0,1.0,23.0,1.0,9773.4400000000005,32.481909999999999
2013.0,1.0,23.0,2.0,9420.0900000000001,32.189410000000002
2013.0,1.0,23.0,3.0,9266.0900000000001,31.20947
2013.0,1.0,23.0,4.0,9265.2099999999991,31.32863
2013.0,1.0,23.0,5.0,9550.2399999999998,32.648949999999999
2013.0,1.0,23.0,6.0,10333.16,35.389130000000002
2013.0,1.0,23.0,7.0,11703.629999999999,41.868699999999997
2013.0,1.0,23.0,8.0,12722.209999999999,46.446730000000002
2013.0,1.0,23.0,9.0,12891.23,43.364249999999998
2013.0,1.0,23.0,10.0,12955.01,45.909230000000001
2013.0,1.0,23.0,11.0,12988.84,46.860280000000003
2013.0,1.0,23.0,12.0,12959.68,45.923560000000002
2013.0,1.0,23.0,13.0,12805.67,41.736739999999998
2013.0,1.0,23.0,14.0,12744.66,41.418199999999999
2013.0,1.0,23.0,15.0,12628.690000000001,40.611750000000001
2013.0,1.0,23.0,16.0,12620.74,39.169420000000002
2013.0,1.0,23.0,17.0,12824.15,42.212000000000003
2013.0,1.0,23.0,18.0,13602.719999999999,50.442959999999999
2013.0,1.0,23.0,19.0,14056.370000000001,52.014159999999997
2013.0,1.0,23.0,20.0,13733.91,49.299230000000001
2013.0,1.0,23.0,21.0,13227.459999999999,45.8675
2013.0,1.0,23.0,22.0,12483.15,42.620640000000002
2013.0,1.0,23.0,23.0,11426.42,39.837760000000003
2013.0,1.0,23.0,24.0,10433.41,35.077869999999997
2013.0,1.0,24.0,1.0,9436.1900000000005,30.517939999999999
2013.0,1.0,24.0,2.0,9060.9099999999999,30.774570000000001
2013.0,1.0,24.0,3.0,8908.5900000000001,30.295680000000001
2013.0,1.0,24.0,4.0,8865.5400000000009,30.723949999999999
2013.0,1.0,24.0,5.0,9111.3899999999994,30.6754
2013.0,1.0,24.0,6.0,9844.1100000000006,33.709490000000002
2013.0,1.0,24.0,7.0,11169.690000000001,37.841479999999997
2013.0,1.0,24.0,8.0,12134.16,42.22119
2013.0,1.0,24.0,9.0,12236.139999999999,40.567480000000003
2013.0,1.0,24.0,10.0,12279.33,41.070349999999998
2013.0,1.0,24.0,11.0,12192.620000000001,40.369459999999997
2013.0,1.0,24.0,12.0,12094.51,38.503909999999998
2013.0,1.0,24.0,13.0,11952.74,36.217080000000003
2013.0,1.0,24.0,14.0,11879.139999999999,36.005609999999997
2013.0,1.0,24.0,15.0,11768.860000000001,35.372430000000001
2013.0,1.0,24.0,16.0,11742.65,35.438830000000003
2013.0,1.0,24.0,17.0,11990.27,41.119230000000002
2013.0,1.0,24.0,18.0,12951.450000000001,47.454369999999997
2013.0,1.0,24.0,19.0,13476.82,49.17239
2013.0,1.0,24.0,20.0,13223.360000000001,46.647179999999999
2013.0,1.0,24.0,21.0,12770.16,42.870069999999998
2013.0,1.0,24.0,22.0,12078.639999999999,39.781129999999997
2013.0,1.0,24.0,23.0,11122.540000000001,38.00855
2013.0,1.0,24.0,24.0,10160.5,34.44144
2013.0,1.0,25.0,1.0,9278.4899999999998,32.751179999999998
2013.0,1.0,25.0,2.0,8898.9300000000003,34.140450000000001
2013.0,1.0,25.0,3.0,8723.8600000000006,32.141010000000001
2013.0,1.0,25.0,4.0,8700.6200000000008,34.128570000000003
2013.0,1.0,25.0,5.0,8993.6900000000005,32.880020000000002
2013.0,1.0,25.0,6.0,9664.4099999999999,35.138210000000001
2013.0,1.0,25.0,7.0,11075.02,37.31176
2013.0,1.0,25.0,8.0,12011.639999999999,42.239669999999997
2013.0,1.0,25.0,9.0,12154.25,40.236919999999998
2013.0,1.0,25.0,10.0,12238.309999999999,41.287350000000004
2013.0,1.0,25.0,11.0,12208.93,41.951120000000003
2013.0,1.0,25.0,12.0,12113.719999999999,42.327419999999996
2013.0,1.0,25.0,13.0,11980.440000000001,39.595100000000002
2013.0,1.0,25.0,14.0,11932.15,38.012700000000002
2013.0,1.0,25.0,15.0,11827.450000000001,37.856059999999999
2013.0,1.0,25.0,16.0,11774.620000000001,37.974699999999999
2013.0,1.0,25.0,17.0,11958.299999999999,44.200409999999998
2013.0,1.0,25.0,18.0,12873.360000000001,49.543840000000003
2013.0,1.0,25.0,19.0,13188.48,48.833730000000003
2013.0,1.0,25.0,20.0,12808.719999999999,45.673729999999999
2013.0,1.0,25.0,21.0,12331.709999999999,41.921120000000002
2013.0,1.0,25.0,22.0,11734.780000000001,39.850389999999997
2013.0,1.0,25.0,23.0,10985.4,40.247889999999998
2013.0,1.0,25.0,24.0,10127.370000000001,36.363880000000002
2013.0,1.0,26.0,1.0,9502.3799999999992,33.847639999999998
2013.0,1.0,26.0,2.0,9108.1900000000005,32.849589999999999
2013.0,1.0,26.0,3.0,8872.3899999999994,32.971290000000003
2013.0,1.0,26.0,4.0,8763.3299999999999,33.19896
2013.0,1.0,26.0,5.0,8847.7900000000009,32.629860000000001
2013.0,1.0,26.0,6.0,9142.6599999999999,32.82647
2013.0,1.0,26.0,7.0,9663.8299999999999,33.426929999999999
2013.0,1.0,26.0,8.0,10192.85,35.378010000000003
2013.0,1.0,26.0,9.0,10709.83,37.054540000000003
2013.0,1.0,26.0,10.0,11083.68,40.237250000000003
2013.0,1.0,26.0,11.0,11223.0,41.102890000000002
2013.0,1.0,26.0,12.0,11142.42,38.546280000000003
2013.0,1.0,26.0,13.0,10816.09,35.909860000000002
2013.0,1.0,26.0,14.0,10657.09,34.949939999999998
2013.0,1.0,26.0,15.0,10594.120000000001,33.857489999999999
2013.0,1.0,26.0,16.0,10604.129999999999,33.910739999999997
2013.0,1.0,26.0,17.0,10871.02,38.129800000000003
2013.0,1.0,26.0,18.0,11909.82,44.428269999999998
2013.0,1.0,26.0,19.0,12676.620000000001,45.398330000000001
2013.0,1.0,26.0,20.0,12389.129999999999,42.867229999999999
2013.0,1.0,26.0,21.0,12050.75,41.005319999999998
2013.0,1.0,26.0,22.0,11583.77,39.017110000000002
2013.0,1.0,26.0,23.0,10956.799999999999,39.71087
2013.0,1.0,26.0,24.0,10208.719999999999,35.49765
2013.0,1.0,27.0,1.0,9769.7999999999993,34.02129
2013.0,1.0,27.0,2.0,9478.1200000000008,32.934980000000003
2013.0,1.0,27.0,3.0,9275.0300000000007,32.949719999999999
2013.0,1.0,27.0,4.0,9182.4899999999998,32.816459999999999
2013.0,1.0,27.0,5.0,9245.7299999999996,32.799019999999999
2013.0,1.0,27.0,6.0,9499.6900000000005,33.101300000000002
2013.0,1.0,27.0,7.0,9993.9899999999998,34.14837
2013.0,1.0,27.0,8.0,10426.07,35.668030000000002
2013.0,1.0,27.0,9.0,10871.24,37.077620000000003
2013.0,1.0,27.0,10.0,11118.719999999999,40.39978
2013.0,1.0,27.0,11.0,11169.559999999999,42.219880000000003
2013.0,1.0,27.0,12.0,11056.389999999999,40.363480000000003
2013.0,1.0,27.0,13.0,10940.059999999999,37.104219999999998
2013.0,1.0,27.0,14.0,10804.6,34.86242
2013.0,1.0,27.0,15.0,10747.809999999999,34.297220000000003
2013.0,1.0,27.0,16.0,10817.389999999999,35.300409999999999
2013.0,1.0,27.0,17.0,11188.42,39.097490000000001
2013.0,1.0,27.0,18.0,12407.57,45.478729999999999
2013.0,1.0,27.0,19.0,13249.790000000001,47.20955
2013.0,1.0,27.0,20.0,13158.76,46.840800000000002
2013.0,1.0,27.0,21.0,12828.07,44.925550000000001
2013.0,1.0,27.0,22.0,12211.139999999999,42.444229999999997
2013.0,1.0,27.0,23.0,11273.870000000001,39.709699999999998
2013.0,1.0,27.0,24.0,10375.860000000001,35.104689999999998
2013.0,1.0,28.0,1.0,9436.0300000000007,34.567779999999999
2013.0,1.0,28.0,2.0,9103.8899999999994,32.761450000000004
2013.0,1.0,28.0,3.0,9020.0300000000007,31.96538
2013.0,1.0,28.0,4.0,9061.1499999999996,32.074440000000003
2013.0,1.0,28.0,5.0,9409.7700000000004,33.911070000000002
2013.0,1.0,28.0,6.0,10209.870000000001,35.673160000000003
2013.0,1.0,28.0,7.0,11603.52,41.969630000000002
2013.0,1.0,28.0,8.0,12614.870000000001,44.865349999999999
2013.0,1.0,28.0,9.0,12775.34,42.993949999999998
2013.0,1.0,28.0,10.0,12724.17,40.263240000000003
2013.0,1.0,28.0,11.0,12601.299999999999,39.768650000000001
2013.0,1.0,28.0,12.0,12385.48,37.934980000000003
2013.0,1.0,28.0,13.0,12164.67,35.549059999999997
2013.0,1.0,28.0,14.0,11998.209999999999,35.385170000000002
2013.0,1.0,28.0,15.0,11838.780000000001,34.641249999999999
2013.0,1.0,28.0,16.0,11846.58,34.928849999999997
2013.0,1.0,28.0,17.0,12115.309999999999,37.498109999999997
2013.0,1.0,28.0,18.0,13137.4,47.517569999999999
2013.0,1.0,28.0,19.0,13920.57,52.459719999999997
2013.0,1.0,28.0,20.0,13740.83,46.997030000000002
2013.0,1.0,28.0,21.0,13313.73,43.61645
2013.0,1.0,28.0,22.0,12585.200000000001,40.851759999999999
2013.0,1.0,28.0,23.0,11503.290000000001,38.23386
2013.0,1.0,28.0,24.0,10535.73,34.139609999999998
2013.0,1.0,29.0,1.0,9906.8299999999999,29.80057
2013.0,1.0,29.0,2.0,9589.2399999999998,29.671060000000001
2013.0,1.0,29.0,3.0,9430.0400000000009,29.043579999999999
2013.0,1.0,29.0,4.0,9419.6000000000004,29.637229999999999
2013.0,1.0,29.0,5.0,9707.1599999999999,30.188659999999999
2013.0,1.0,29.0,6.0,10477.559999999999,34.005969999999998
2013.0,1.0,29.0,7.0,11841.610000000001,39.509439999999998
2013.0,1.0,29.0,8.0,12745.18,44.835700000000003
2013.0,1.0,29.0,9.0,12771.889999999999,41.026760000000003
2013.0,1.0,29.0,10.0,12628.57,40.6905
2013.0,1.0,29.0,11.0,12438.469999999999,40.013390000000001
2013.0,1.0,29.0,12.0,12164.1,38.121310000000001
2013.0,1.0,29.0,13.0,11926.43,35.40681
2013.0,1.0,29.0,14.0,11796.559999999999,34.095359999999999
2013.0,1.0,29.0,15.0,11695.049999999999,32.800060000000002
2013.0,1.0,29.0,16.0,11700.48,33.464210000000001
2013.0,1.0,29.0,17.0,11925.719999999999,37.377339999999997
2013.0,1.0,29.0,18.0,12974.110000000001,50.61739
2013.0,1.0,29.0,19.0,13779.440000000001,50.640720000000002
2013.0,1.0,29.0,20.0,13615.1,46.404559999999996
2013.0,1.0,29.0,21.0,13226.82,44.305759999999999
2013.0,1.0,29.0,22.0,12543.43,39.850670000000001
2013.0,1.0,29.0,23.0,11494.9,37.407179999999997
2013.0,1.0,29.0,24.0,10539.6,31.327850000000002
2013.0,1.0,30.0,1.0,9892.9200000000001,29.960260000000002
2013.0,1.0,30.0,2.0,9581.0100000000002,29.760629999999999
2013.0,1.0,30.0,3.0,9415.1200000000008,28.82253
2013.0,1.0,30.0,4.0,9426.9899999999998,29.609870000000001
2013.0,1.0,30.0,5.0,9695.0300000000007,30.013570000000001
2013.0,1.0,30.0,6.0,10486.549999999999,32.744070000000001
2013.0,1.0,30.0,7.0,11838.780000000001,35.784419999999997
2013.0,1.0,30.0,8.0,12955.040000000001,42.624659999999999
2013.0,1.0,30.0,9.0,12893.98,41.874699999999997
2013.0,1.0,30.0,10.0,12705.82,39.070749999999997
2013.0,1.0,30.0,11.0,12545.34,38.459409999999998
2013.0,1.0,30.0,12.0,12340.200000000001,39.013289999999998
2013.0,1.0,30.0,13.0,12156.139999999999,35.301130000000001
2013.0,1.0,30.0,14.0,12063.66,33.720219999999998
2013.0,1.0,30.0,15.0,11990.309999999999,33.107320000000001
2013.0,1.0,30.0,16.0,12091.110000000001,33.670929999999998
2013.0,1.0,30.0,17.0,12297.879999999999,36.666939999999997
2013.0,1.0,30.0,18.0,13217.26,46.720559999999999
2013.0,1.0,30.0,19.0,13946.610000000001,50.741509999999998
2013.0,1.0,30.0,20.0,13762.700000000001,46.948419999999999
2013.0,1.0,30.0,21.0,13049.639999999999,41.470579999999998
2013.0,1.0,30.0,22.0,12410.129999999999,38.642530000000001
2013.0,1.0,30.0,23.0,11382.200000000001,36.022930000000002
2013.0,1.0,30.0,24.0,10407.129999999999,32.60642
2013.0,1.0,31.0,1.0,9869.3500000000004,30.826219999999999
2013.0,1.0,31.0,2.0,9547.3299999999999,30.182269999999999
2013.0,1.0,31.0,3.0,9376.3400000000001,29.44537
2013.0,1.0,31.0,4.0,9386.1599999999999,29.24945
2013.0,1.0,31.0,5.0,9686.1399999999994,30.307130000000001
2013.0,1.0,31.0,6.0,10454.540000000001,35.122700000000002
2013.0,1.0,31.0,7.0,11893.66,38.663829999999997
2013.0,1.0,31.0,8.0,12748.34,43.144129999999997
2013.0,1.0,31.0,9.0,12705.42,38.255319999999998
2013.0,1.0,31.0,10.0,12535.620000000001,37.276679999999999
2013.0,1.0,31.0,11.0,12356.610000000001,36.502960000000002
2013.0,1.0,31.0,12.0,12180.01,35.352159999999998
2013.0,1.0,31.0,13.0,12005.16,35.291649999999997
2013.0,1.0,31.0,14.0,11957.110000000001,34.948920000000001
2013.0,1.0,31.0,15.0,11852.139999999999,34.177309999999999
2013.0,1.0,31.0,16.0,11827.15,34.475250000000003
2013.0,1.0,31.0,17.0,12030.41,37.240200000000002
2013.0,1.0,31.0,18.0,12848.299999999999,47.362850000000002
2013.0,1.0,31.0,19.0,13615.280000000001,50.518999999999998
2013.0,1.0,31.0,20.0,13405.32,47.07837
2013.0,1.0,31.0,21.0,12946.379999999999,43.064660000000003
2013.0,1.0,31.0,22.0,12225.540000000001,39.573300000000003
2013.0,1.0,31.0,23.0,11277.549999999999,38.248950000000001
2013.0,1.0,31.0,24.0,10355.02,33.680990000000001
2013.0,2.0,1.0,1.0,9728.2000000000007,32.073709999999998
2013.0,2.0,1.0,2.0,9387.1100000000006,30.852879999999999
2013.0,2.0,1.0,3.0,9203.5599999999995,29.149239999999999
2013.0,2.0,1.0,4.0,9207.7999999999993,29.676600000000001
2013.0,2.0,1.0,5.0,9499.5400000000009,30.598800000000001
2013.0,2.0,1.0,6.0,10179.860000000001,34.21181
2013.0,2.0,1.0,7.0,11441.620000000001,36.621729999999999
2013.0,2.0,1.0,8.0,12279.67,43.589480000000002
2013.0,2.0,1.0,9.0,12374.299999999999,40.555709999999998
2013.0,2.0,1.0,10.0,12271.459999999999,40.190849999999998
2013.0,2.0,1.0,11.0,12162.02,37.575279999999999
2013.0,2.0,1.0,12.0,12055.02,36.388779999999997
2013.0,2.0,1.0,13.0,11879.790000000001,35.735909999999997
2013.0,2.0,1.0,14.0,11821.98,35.296770000000002
2013.0,2.0,1.0,15.0,11719.450000000001,35.172939999999997
2013.0,2.0,1.0,16.0,11647.309999999999,35.734789999999997
2013.0,2.0,1.0,17.0,11742.879999999999,38.525410000000001
2013.0,2.0,1.0,18.0,12447.6,46.788499999999999
2013.0,2.0,1.0,19.0,13146.549999999999,51.10915
2013.0,2.0,1.0,20.0,12764.35,44.469410000000003
2013.0,2.0,1.0,21.0,12349.450000000001,41.530900000000003
2013.0,2.0,1.0,22.0,11845.57,39.094990000000003
2013.0,2.0,1.0,23.0,11147.18,38.509630000000001
2013.0,2.0,1.0,24.0,10368.610000000001,35.173810000000003
2013.0,2.0,2.0,1.0,9609.9300000000003,34.373950000000001
2013.0,2.0,2.0,2.0,9180.5900000000001,32.930419999999998
2013.0,2.0,2.0,3.0,8949.0,31.53952
2013.0,2.0,2.0,4.0,8867.0599999999995,31.641200000000001
2013.0,2.0,2.0,5.0,8939.5499999999993,32.078429999999997
2013.0,2.0,2.0,6.0,9256.2900000000009,34.36139
2013.0,2.0,2.0,7.0,9754.0100000000002,33.697949999999999
2013.0,2.0,2.0,8.0,10087.370000000001,35.052779999999998
2013.0,2.0,2.0,9.0,10570.08,35.693249999999999
2013.0,2.0,2.0,10.0,10814.370000000001,37.577649999999998
2013.0,2.0,2.0,11.0,10812.709999999999,37.157159999999998
2013.0,2.0,2.0,12.0,10703.120000000001,35.686160000000001
2013.0,2.0,2.0,13.0,10535.02,34.482689999999998
2013.0,2.0,2.0,14.0,10395.15,33.638539999999999
2013.0,2.0,2.0,15.0,10308.76,32.62885
2013.0,2.0,2.0,16.0,10312.450000000001,34.017670000000003
2013.0,2.0,2.0,17.0,10550.629999999999,34.849020000000003
2013.0,2.0,2.0,18.0,11405.549999999999,44.962020000000003
2013.0,2.0,2.0,19.0,12220.309999999999,52.965519999999998
2013.0,2.0,2.0,20.0,12003.93,48.758929999999999
2013.0,2.0,2.0,21.0,11695.799999999999,42.766500000000001
2013.0,2.0,2.0,22.0,11244.4,40.86589
2013.0,2.0,2.0,23.0,10696.299999999999,38.866169999999997
2013.0,2.0,2.0,24.0,9967.2900000000009,35.37274
2013.0,2.0,3.0,1.0,9333.1100000000006,34.754829999999998
2013.0,2.0,3.0,2.0,8943.5799999999999,32.862279999999998
2013.0,2.0,3.0,3.0,8760.8600000000006,31.75497
2013.0,2.0,3.0,4.0,8657.7000000000007,32.07159
2013.0,2.0,3.0,5.0,8711.2900000000009,32.174520000000001
2013.0,2.0,3.0,6.0,8940.0599999999995,32.881480000000003
2013.0,2.0,3.0,7.0,9369.0100000000002,32.920999999999999
2013.0,2.0,3.0,8.0,9741.5799999999999,34.462519999999998
2013.0,2.0,3.0,9.0,10165.99,38.096960000000003
2013.0,2.0,3.0,10.0,10360.85,37.038919999999997
2013.0,2.0,3.0,11.0,10336.620000000001,39.469709999999999
2013.0,2.0,3.0,12.0,10215.889999999999,38.228540000000002
2013.0,2.0,3.0,13.0,10084.57,37.835680000000004
2013.0,2.0,3.0,14.0,9968.5300000000007,35.310470000000002
2013.0,2.0,3.0,15.0,9891.7900000000009,34.836620000000003
2013.0,2.0,3.0,16.0,9960.5,36.462809999999998
2013.0,2.0,3.0,17.0,10302.889999999999,38.780299999999997
2013.0,2.0,3.0,18.0,11404.42,45.968589999999999
2013.0,2.0,3.0,19.0,12379.139999999999,50.8598
2013.0,2.0,3.0,20.0,12325.52,51.080100000000002
2013.0,2.0,3.0,21.0,12058.299999999999,48.03969
2013.0,2.0,3.0,22.0,11489.459999999999,43.168550000000003
2013.0,2.0,3.0,23.0,10648.190000000001,39.206899999999997
2013.0,2.0,3.0,24.0,9770.7399999999998,37.052790000000002
2013.0,2.0,4.0,1.0,9239.7399999999998,34.245109999999997
2013.0,2.0,4.0,2.0,8946.1100000000006,33.556980000000003
2013.0,2.0,4.0,3.0,8812.9799999999996,33.248910000000002
2013.0,2.0,4.0,4.0,8837.5,33.541260000000001
2013.0,2.0,4.0,5.0,9156.25,33.891939999999998
2013.0,2.0,4.0,6.0,9943.1900000000005,36.091189999999997
2013.0,2.0,4.0,7.0,11319.59,38.735030000000002
2013.0,2.0,4.0,8.0,12297.379999999999,40.954540000000001
2013.0,2.0,4.0,9.0,12478.49,42.511000000000003
2013.0,2.0,4.0,10.0,12475.01,39.064300000000003
2013.0,2.0,4.0,11.0,12369.549999999999,42.238430000000001
2013.0,2.0,4.0,12.0,12218.709999999999,41.844970000000004
2013.0,2.0,4.0,13.0,12020.629999999999,39.037979999999997
2013.0,2.0,4.0,14.0,11852.860000000001,37.470109999999998
2013.0,2.0,4.0,15.0,11710.25,37.539969999999997
2013.0,2.0,4.0,16.0,11695.51,38.184049999999999
2013.0,2.0,4.0,17.0,11862.42,43.391170000000002
2013.0,2.0,4.0,18.0,12756.450000000001,51.960180000000001
2013.0,2.0,4.0,19.0,13637.07,55.44753
2013.0,2.0,4.0,20.0,13520.940000000001,51.293329999999997
2013.0,2.0,4.0,21.0,13121.780000000001,48.404150000000001
2013.0,2.0,4.0,22.0,12368.98,44.914230000000003
2013.0,2.0,4.0,23.0,11327.860000000001,41.230739999999997
2013.0,2.0,4.0,24.0,10339.33,37.202939999999998
2013.0,2.0,5.0,1.0,9526.1800000000003,32.228789999999996
2013.0,2.0,5.0,2.0,9141.9799999999996,31.734120000000001
2013.0,2.0,5.0,3.0,8963.8099999999995,30.833649999999999
2013.0,2.0,5.0,4.0,8943.75,31.37171
2013.0,2.0,5.0,5.0,9226.25,31.891459999999999
2013.0,2.0,5.0,6.0,9961.6299999999992,33.661029999999997
2013.0,2.0,5.0,7.0,11297.299999999999,37.499209999999998
2013.0,2.0,5.0,8.0,12256.389999999999,42.041800000000002
2013.0,2.0,5.0,9.0,12462.040000000001,41.376339999999999
2013.0,2.0,5.0,10.0,12495.469999999999,38.103340000000003
2013.0,2.0,5.0,11.0,12395.530000000001,41.136029999999998
2013.0,2.0,5.0,12.0,12228.16,39.265720000000002
2013.0,2.0,5.0,13.0,12030.66,36.428530000000002
2013.0,2.0,5.0,14.0,11932.58,36.110410000000002
2013.0,2.0,5.0,15.0,11770.969999999999,35.352379999999997
2013.0,2.0,5.0,16.0,11676.17,35.070779999999999
